,spin_landing,time,session_spin_count
0,32,2020-10-24 18:51:46.192742,1
1,35,2020-10-24 18:51:48.780115,2
2,20,2020-10-24 18:51:51.521291,3
3,12,2020-10-24 18:51:58.965001,4
4, 3 ,2020-10-24 18:52:02.536288,5
5,29,2020-10-24 18:52:06.511492,6
6,28,2020-10-24 18:52:08.885498,7
7, 4 ,2020-10-24 18:52:11.383431,8
8, 7 ,2020-10-24 18:52:14.318113,9
9,20,2020-10-24 18:52:18.898287,10
10,20,2020-10-24 18:52:22.823612,11
11, 0 ,2020-10-24 18:52:23.991172,12
12,20,2020-10-24 18:52:24.872797,13
13,36,2020-10-24 18:52:28.357950,14
14,10,2020-10-24 18:52:32.638869,15
15,27,2020-10-24 18:52:36.627727,16
16,28,2020-10-24 18:52:38.144718,17
17,10,2020-10-24 18:52:39.598113,18
18,16,2020-10-24 18:52:44.087351,19
19, 2 ,2020-10-24 18:52:45.490894,20
20,21,2020-10-24 18:52:47.592666,21
21,22,2020-10-24 18:55:45.891296,31
22,35,2020-10-24 18:55:48.724394,32
23, 5 ,2020-10-24 18:55:52.645939,33
24,30,2020-10-24 18:55:56.761990,34
25, 3 ,2020-10-24 18:55:58.899456,35
26,30,2020-10-24 18:56:01.358474,36
27,18,2020-10-24 18:56:02.216115,37
28,22,2020-10-24 18:56:04.966631,38
29,15,2020-10-24 18:56:08.068304,39
30,18,2020-10-24 18:56:12.569914,40
31,12,2020-10-24 18:56:16.868405,41
32,20,2020-10-24 18:56:23.419032,42
33,15,2020-10-24 18:56:27.301729,43
34,25,2020-10-24 18:56:35.578194,44
35,28,2020-10-24 18:56:38.427428,45
36,14,2020-10-24 18:56:51.628673,46
37,19,2020-10-24 18:56:53.146270,47
38,14,2020-10-24 18:56:54.404766,48
39,14,2020-10-24 18:56:54.964445,49
40,30,2020-10-24 18:57:00.805530,50
41,19,2020-10-24 18:57:04.876776,51
42, 0 ,2020-10-24 18:57:06.953010,52
43,20,2020-10-24 18:57:15.981615,53
44,20,2020-10-24 18:57:16.447473,54
45,16,2020-10-24 18:57:20.658568,55
46,18,2020-10-24 18:57:33.646955,57
47, 0 ,2020-10-24 18:57:36.235694,58
48,17,2020-10-24 18:57:41.272141,59
49,18,2020-10-24 18:57:44.022319,60
50, 3 ,2020-10-24 18:57:51.107557,61
51,24,2020-10-24 18:57:52.842961,62
52,18,2020-10-24 18:57:57.144831,63
53,14,2020-10-24 18:58:01.104478,64
54,17,2020-10-24 18:58:03.509527,65
55,29,2020-10-24 18:58:07.339231,66
56,24,2020-10-24 18:58:09.769177,67
57,16,2020-10-24 18:58:12.638369,68
58, 8 ,2020-10-24 18:58:15.415517,69
59, 0 ,2020-10-24 18:58:18.436612,70
60,30,2020-10-24 18:58:21.781225,71
61,12,2020-10-24 18:58:25.059253,72
62, 0 ,2020-10-24 18:58:42.498167,74
63,34,2020-10-24 18:58:45.464735,75
64,10,2020-10-24 18:58:47.231086,76
65,19,2020-10-24 18:58:54.619684,77
66,30,2020-10-24 18:58:58.078919,78
67, 8 ,2020-10-24 18:58:59.682548,79
68,13,2020-10-24 18:59:13.640540,80
69,28,2020-10-24 18:59:25.809920,81
70,36,2020-10-24 18:59:39.645630,82
71,25,2020-10-24 18:59:43.287649,83
72,31,2020-10-24 18:59:46.458422,84
73,32,2020-10-24 18:59:51.356193,85
74,36,2020-10-24 18:59:52.646785,86
75, 6 ,2020-10-24 18:59:56.721816,87
76,23,2020-10-24 18:59:58.465338,88
77, 7 ,2020-10-24 19:00:01.200771,89
78,26,2020-10-24 19:00:12.388260,90
79,21,2020-10-24 19:00:15.622685,91
80,23,2020-10-24 19:00:20.983914,92
81,32,2020-10-24 19:00:31.509797,93
82,14,2020-10-24 19:00:33.797536,94
83,36,2020-10-24 19:00:38.875010,95
84,15,2020-10-24 19:00:47.059691,96
85,18,2020-10-24 19:00:49.631147,97
86, 0 ,2020-10-24 19:00:52.306357,98
87,16,2020-10-24 19:00:53.598043,99
88, 9 ,2020-10-24 19:00:56.774058,100
89,36,2020-10-24 19:01:00.635387,101
90, 3 ,2020-10-24 19:01:03.209807,102
91, 4 ,2020-10-24 19:01:04.528713,103
92,25,2020-10-24 19:01:06.611110,104
93,29,2020-10-24 19:01:09.102100,105
94, 9 ,2020-10-24 19:01:16.632013,106
95,23,2020-10-24 19:01:23.659294,107
96,30,2020-10-24 19:01:28.497264,108
97,17,2020-10-24 19:01:35.249272,109
98, 2 ,2020-10-24 19:01:37.180972,110
99,15,2020-10-24 19:01:39.958559,111
100,31,2020-10-24 19:01:42.234254,112
101, 2 ,2020-10-24 19:02:31.371083,113
102, 1 ,2020-10-24 19:02:34.944950,114
103,29,2020-10-24 19:02:36.716864,115
104,15,2020-10-24 19:02:39.816598,116
105,21,2020-10-24 19:02:43.124336,117
106, 1 ,2020-10-24 19:02:45.199148,118
107,24,2020-10-24 19:02:51.055329,119
108,10,2020-10-24 19:02:52.765350,120
109,11,2020-10-24 19:02:54.586317,121
110,26,2020-10-24 19:02:58.219593,122
111,24,2020-10-24 19:03:00.150118,123
112,23,2020-10-24 19:03:03.728413,124
113, 9 ,2020-10-24 19:03:05.858918,125
114,14,2020-10-24 19:03:07.595191,126
115,23,2020-10-24 19:03:11.077020,127
116,24,2020-10-24 19:03:16.091287,128
117, 2 ,2020-10-24 19:03:18.810272,129
118,23,2020-10-24 19:03:31.367003,130
119,30,2020-10-24 19:03:35.269993,131
120, 1 ,2020-10-24 19:03:41.166837,132
121,29,2020-10-24 19:03:43.877970,133
122,28,2020-10-24 19:03:44.444182,134
