spin_landing,time,session_spin_count
10,2020-10-23 20:44:48.675016,26
23,2020-10-23 20:44:50.516951,27
30,2020-10-23 20:44:52.440450,28
28,2020-10-23 20:44:55.547344,29
15,2020-10-23 20:44:59.126018,30
9,2020-10-23 20:45:01.658337,31
11,2020-10-23 20:45:04.330191,32
17,2020-10-23 20:45:09.241828,33
18,2020-10-23 20:45:13.290829,34
20,2020-10-23 20:45:16.880214,35
32,2020-10-23 20:45:20.271802,36
23,2020-10-23 20:45:26.714818,37
5,2020-10-23 20:45:30.872892,38
20,2020-10-23 20:45:34.546937,39
5,2020-10-23 20:45:48.607981,40
17,2020-10-23 20:45:52.174760,41
9,2020-10-23 20:45:59.571149,42
7,2020-10-23 20:46:02.452732,43
1,2020-10-23 20:46:04.010652,44
14,2020-10-23 20:46:06.124063,45
6,2020-10-23 20:46:07.618223,46
35,2020-10-23 20:46:10.984947,47
12,2020-10-23 20:46:28.179292,48
22,2020-10-23 20:46:30.275622,49
26,2020-10-23 20:46:39.446682,50
28,2020-10-23 20:46:41.492728,51
13,2020-10-23 20:46:45.661855,52
25,2020-10-23 20:46:49.274459,53
22,2020-10-23 20:46:51.388473,54
19,2020-10-23 20:46:53.255833,55
8,2020-10-23 20:46:56.111968,56
16,2020-10-23 20:46:58.356203,57
28,2020-10-23 20:47:01.023185,58
27,2020-10-23 20:47:02.796786,59
4,2020-10-23 20:47:05.664923,60
11,2020-10-23 20:47:08.832660,61
22,2020-10-23 20:47:11.725871,62
36,2020-10-23 20:47:15.342904,63
35,2020-10-23 20:47:18.383483,64
33,2020-10-23 20:47:20.592840,65
5,2020-10-23 20:47:22.938951,66
11,2020-10-23 20:47:25.444307,67
18,2020-10-23 20:47:29.714692,68
2,2020-10-23 20:47:33.621660,69
14,2020-10-23 20:47:37.856541,70
23,2020-10-23 20:47:43.073204,71
28,2020-10-23 20:47:48.823899,72
10,2020-10-23 20:47:51.801393,73
15,2020-10-23 20:47:55.828868,74
36,2020-10-23 20:47:57.424600,75
0,2020-10-23 20:47:59.732605,76
7,2020-10-23 20:48:02.256055,77
15,2020-10-23 20:48:03.971656,78
9,2020-10-23 20:48:06.058990,79
15,2020-10-23 20:48:08.488933,80
13,2020-10-23 20:48:15.525052,81
6,2020-10-23 20:48:18.143955,82
16,2020-10-23 20:48:22.702305,83
10,2020-10-23 20:48:26.176030,84
12,2020-10-23 20:48:29.012674,85
2,2020-10-23 20:48:31.644207,86
2,2020-10-23 20:48:36.080495,87
19,2020-10-23 20:48:39.537268,88
16,2020-10-23 20:48:42.728277,89
3,2020-10-23 20:49:05.723980,90
13,2020-10-23 20:49:08.334038,91
30,2020-10-23 20:49:37.771447,93
3,2020-10-23 20:49:40.462446,94
17,2020-10-23 20:49:41.864679,95
28,2020-10-23 20:49:47.364399,96
28,2020-10-23 20:49:48.434936,97
21,2020-10-23 20:49:51.910266,98
24,2020-10-23 20:50:10.508546,99
8,2020-10-23 20:50:14.288706,100
36,2020-10-23 20:50:23.678651,101
21,2020-10-23 20:50:28.099621,102
30,2020-10-23 20:50:32.077956,103
4,2020-10-23 20:50:34.803194,104
33,2020-10-23 20:50:40.763601,105
28,2020-10-23 20:50:44.823015,106
31,2020-10-23 20:50:50.374929,107
13,2020-10-23 20:50:55.473464,108
5,2020-10-23 20:50:59.059797,109
16,2020-10-23 20:51:02.871407,110
5,2020-10-23 20:51:07.010667,111
13,2020-10-23 20:51:13.981479,112
22,2020-10-23 20:51:17.446037,113
27,2020-10-23 20:51:19.003144,114
26,2020-10-23 20:51:21.820414,115
8,2020-10-23 20:51:26.089516,116
15,2020-10-23 20:51:28.339134,117
20,2020-10-23 20:51:31.369878,118
0,2020-10-23 20:51:33.570470,119
13,2020-10-23 20:51:36.677560,120
33,2020-10-23 20:51:40.339333,121
12,2020-10-23 20:51:43.922499,122
27,2020-10-23 20:51:46.877994,123
11,2020-10-23 20:51:49.225194,124
32,2020-10-23 20:51:52.762248,125
32,2020-10-23 20:51:55.517108,126
25,2020-10-23 20:51:57.744285,127
21,2020-10-23 20:52:00.238307,128
13,2020-10-23 20:52:02.753291,129
34,2020-10-23 20:52:04.954432,130
10,2020-10-23 20:52:07.185211,131
9,2020-10-23 20:52:08.019348,132
25,2020-10-23 20:52:11.768274,133
34,2020-10-23 20:52:13.669193,134
7,2020-10-23 20:52:16.088140,135
28,2020-10-23 20:52:19.775991,136
2,2020-10-23 20:52:22.396280,137
24,2020-10-23 20:52:24.806161,138
23,2020-10-23 20:52:27.132436,139
17,2020-10-23 20:52:29.276017,140
25,2020-10-23 20:52:31.276752,141
3,2020-10-23 20:52:33.271304,142
34,2020-10-23 20:52:36.148382,143
4,2020-10-23 20:52:41.700672,144
33,2020-10-23 20:52:49.655955,145
30,2020-10-23 20:52:54.509830,146
16,2020-10-23 20:52:56.390917,147
36,2020-10-23 20:52:58.464695,148
6,2020-10-23 20:53:00.410082,149
19,2020-10-23 20:53:02.340411,150
33,2020-10-23 20:53:06.945925,151
26,2020-10-23 20:53:11.462116,152
5,2020-10-23 20:53:14.679914,153
4,2020-10-23 20:53:15.718318,154
21,2020-10-23 20:53:17.212973,155
10,2020-10-23 22:38:49.328967,1
32,2020-10-23 22:38:54.823555,2
0,2020-10-23 22:38:57.654652,3
26,2020-10-23 22:39:01.722897,4
8,2020-10-23 22:39:14.955618,5
19,2020-10-23 22:39:16.325881,6
16,2020-10-23 22:39:19.382317,7
12,2020-10-23 22:39:21.986704,8
1,2020-10-23 22:39:23.653589,9
28,2020-10-23 22:39:26.782527,10
11,2020-10-23 22:39:31.542448,11
19,2020-10-23 22:39:33.485322,12
0,2020-10-23 22:39:34.916968,13
2,2020-10-23 22:39:38.652862,14
34,2020-10-23 22:39:43.856376,15
30,2020-10-23 22:39:55.793308,16
4,2020-10-23 22:39:58.967548,17
3,2020-10-23 22:40:03.055328,18
11,2020-10-23 22:40:05.686569,19
26,2020-10-23 22:40:12.236023,20
15,2020-10-23 22:40:16.960445,21
15,2020-10-23 22:40:32.625418,24
2,2020-10-23 22:40:33.848325,25
12,2020-10-23 22:40:37.027599,26
34,2020-10-23 22:40:41.720466,27
30,2020-10-23 22:40:43.247276,28
6,2020-10-23 22:40:45.146623,29
5,2020-10-23 22:40:58.709615,30
6,2020-10-23 22:40:59.226317,31
9,2020-10-23 22:41:02.870663,32
15,2020-10-23 22:41:05.721397,33
6,2020-10-23 22:41:11.737117,34
19,2020-10-23 22:41:13.216330,35
3,2020-10-23 22:41:16.033459,36
27,2020-10-23 22:41:20.720089,37
7,2020-10-23 22:41:24.664668,38
30,2020-10-23 22:41:27.984866,39
30,2020-10-23 22:41:33.410402,40
18,2020-10-23 22:41:35.325390,41
24,2020-10-23 22:41:40.800843,42
26,2020-10-23 22:41:58.484528,43
14,2020-10-23 22:41:59.769404,44
11,2020-10-23 22:42:02.542072,45
3,2020-10-23 22:42:03.537966,46
17,2020-10-23 22:42:07.399534,47
34,2020-10-23 22:42:10.536739,48
31,2020-10-23 22:42:16.292249,49
14,2020-10-23 22:42:20.289301,50
16,2020-10-23 22:42:24.403784,51
13,2020-10-23 22:42:26.692460,52
23,2020-10-23 22:42:33.249578,53
21,2020-10-23 22:42:34.730255,54
4,2020-10-23 22:42:35.512513,55
26,2020-10-23 22:42:43.264394,56
5,2020-10-23 22:42:53.318613,57
27,2020-10-23 22:42:55.490591,58
7,2020-10-23 22:42:59.383123,59
1,2020-10-23 22:43:01.308116,60
13,2020-10-23 22:43:10.528351,61
5,2020-10-23 22:43:19.733122,62
15,2020-10-23 22:43:23.150130,63
28,2020-10-23 22:43:26.407317,64
3,2020-10-23 22:43:29.309493,65
34,2020-10-23 22:43:31.290194,66
19,2020-10-23 22:43:34.549669,67
23,2020-10-23 22:43:39.295088,68
21,2020-10-23 22:43:49.623092,69
4,2020-10-23 22:43:50.488219,70
26,2020-10-23 22:43:54.962897,71
5,2020-10-23 22:44:01.289434,72
27,2020-10-23 22:44:03.872126,73
7,2020-10-23 22:44:06.086500,74
1,2020-10-23 22:44:07.064509,75
13,2020-10-23 22:44:12.570469,76
5,2020-10-23 22:44:15.243537,77
15,2020-10-23 22:44:19.726374,78
28,2020-10-23 22:44:23.726793,79
3,2020-10-23 22:44:26.977000,80
34,2020-10-23 22:44:32.248570,81
19,2020-10-23 22:44:39.688168,82
23,2020-10-23 22:44:41.439818,83
12,2020-10-23 22:44:47.139546,84
9,2020-10-23 22:44:49.357003,85
15,2020-10-23 22:44:56.119850,86
32,2020-10-23 22:45:08.600373,87
29,2020-10-23 22:45:14.617333,88
1,2020-10-23 22:45:16.476420,89
27,2020-10-23 22:45:18.130440,90
9,2020-10-23 22:45:20.405472,91
29,2020-10-23 22:45:29.055380,92
31,2020-10-23 22:45:32.589078,93
8,2020-10-23 22:45:36.803771,94
29,2020-10-23 22:45:37.930350,95
21,2020-10-23 22:45:43.212398,96
21,2020-10-23 22:45:46.533084,97
16,2020-10-23 22:46:20.516260,98
14,2020-10-23 22:46:22.629984,99
6,2020-10-23 22:46:24.009255,100
8,2020-10-23 22:46:27.966541,101
31,2020-10-23 22:46:45.571164,102
25,2020-10-23 22:46:47.271441,103
8,2020-10-23 22:46:49.050917,104
7,2020-10-23 22:47:00.034268,105
23,2020-10-23 22:47:04.858598,106
30,2020-10-23 22:47:09.532103,107
36,2020-10-23 22:47:11.312147,108
5,2020-10-23 22:47:13.350823,109
24,2020-10-23 22:47:16.896147,110
10,2020-10-23 22:47:25.251279,111
36,2020-10-23 22:47:26.941977,112
9,2020-10-23 22:47:28.942205,113
18,2020-10-23 22:47:52.097024,114
6,2020-10-23 22:47:54.255232,115
11,2020-10-23 22:47:56.891149,116
12,2020-10-23 22:47:59.104028,117
30,2020-10-23 22:48:03.671133,118
36,2020-10-23 22:48:09.069166,119
17,2020-10-23 22:48:11.027451,120
9,2020-10-23 22:48:12.783345,121
19,2020-10-23 22:48:16.746790,122
16,2020-10-23 22:48:19.764307,123
3,2020-10-23 22:48:27.997154,124
9,2020-10-23 22:48:31.064042,125
24,2020-10-23 22:48:46.789321,126
18,2020-10-23 22:48:52.044808,127
6,2020-10-23 22:49:01.462800,128
36,2020-10-23 22:49:05.533844,129
10,2020-10-23 22:49:08.216771,130
10,2020-10-23 22:49:11.602554,131
36,2020-10-23 22:49:18.890497,132
17,2020-10-23 22:49:23.036578,133
9,2020-10-23 22:49:24.417671,134
19,2020-10-23 22:49:37.559092,135
16,2020-10-23 22:49:42.317121,136
3,2020-10-23 22:50:50.186793,141
9,2020-10-23 22:50:52.466015,142
24,2020-10-23 22:50:57.238847,143
18,2020-10-23 22:51:01.708309,144
6,2020-10-23 22:51:03.784146,145
36,2020-10-23 22:51:05.233780,146
10,2020-10-23 22:51:07.118059,147
10,2020-10-23 22:51:08.016962,148
36,2020-10-23 22:51:11.665309,149
21,2020-10-23 22:51:24.816771,150
22,2020-10-23 22:51:26.788427,151
3,2020-10-23 22:51:29.389533,152
30,2020-10-23 22:51:31.244015,153
26,2020-10-23 22:51:38.865053,154
26,2020-10-23 22:51:40.111162,155
21,2020-10-23 22:51:42.047634,156
15,2020-10-23 22:51:45.519914,157
36,2020-10-23 22:51:48.712687,158
0,2020-10-23 22:51:50.479725,159
0,2020-10-23 22:51:51.121370,160
12,2020-10-23 22:51:53.971753,161
9,2020-10-23 22:51:58.671844,162
8,2020-10-23 22:52:01.849667,163
4,2020-10-23 22:52:06.371705,164
26,2020-10-23 22:52:11.757581,165
17,2020-10-23 22:52:14.525346,166
11,2020-10-23 22:52:15.993132,167
22,2020-10-23 22:52:18.128413,168
32,2020-10-23 22:52:21.373629,169
1,2020-10-23 22:52:23.412151,170
28,2020-10-23 22:52:27.830173,171
24,2020-10-23 22:52:29.749619,172
19,2020-10-23 22:52:32.902520,173
20,2020-10-23 22:52:39.338861,174
6,2020-10-23 22:52:41.540960,175
34,2020-10-23 22:52:45.309384,176
30,2020-10-23 22:52:47.209707,177
2,2020-10-23 22:52:49.276044,178
16,2020-10-23 22:52:55.510782,179
2,2020-10-23 22:53:01.212040,180
16,2020-10-23 22:53:02.494088,181
13,2020-10-23 22:53:04.760086,182
2,2020-10-23 22:53:07.193853,183
3,2020-10-23 22:53:08.350989,184
1,2020-10-23 22:53:10.745098,185
36,2020-10-23 22:53:16.689075,186
31,2020-10-23 22:53:31.671154,187
2,2020-10-23 22:53:35.610825,188
8,2020-10-23 22:53:41.048490,189
34,2020-10-23 22:53:44.064499,190
17,2020-10-23 22:53:48.084897,191
23,2020-10-23 22:53:52.152846,192
30,2020-10-23 22:53:54.119798,193
4,2020-10-23 22:53:57.113109,194
10,2020-10-23 22:54:00.236725,195
30,2020-10-23 22:54:04.187468,196
3,2020-10-23 22:54:08.221388,197
33,2020-10-23 22:54:11.467727,198
32,2020-10-23 22:55:04.612514,199
16,2020-10-24 17:21:54.082578,1
30,2020-10-24 17:21:58.482876,2
11,2020-10-24 17:22:00.618843,3
23,2020-10-24 17:22:02.261520,4
20,2020-10-24 17:22:04.274950,5
7,2020-10-24 17:22:07.287981,6
11,2020-10-24 17:22:11.457981,7
4,2020-10-24 17:22:19.379527,8
17,2020-10-24 17:22:22.298569,9
36,2020-10-24 17:22:24.628792,10
4,2020-10-24 17:22:29.151245,11
27,2020-10-24 17:22:35.174489,12
24,2020-10-24 17:22:37.613491,13
25,2020-10-24 17:22:41.371186,14
15,2020-10-24 17:22:44.487083,15
36,2020-10-24 17:22:50.506453,16
21,2020-10-24 17:22:58.094477,17
15,2020-10-24 17:23:01.908347,18
23,2020-10-24 17:23:05.015878,19
0,2020-10-24 17:23:07.198296,20
32,2020-10-24 17:23:09.268184,21
11,2020-10-24 17:23:11.743075,22
35,2020-10-24 17:23:15.858807,23
30,2020-10-24 17:23:19.530584,24
10,2020-10-24 17:23:22.032676,25
24,2020-10-24 17:23:25.800512,26
15,2020-10-24 17:23:27.651940,27
34,2020-10-24 17:23:29.331325,28
21,2020-10-24 17:23:32.162023,29
19,2020-10-24 17:23:39.447408,30
12,2020-10-24 17:23:41.786996,31
15,2020-10-24 17:23:44.299673,32
20,2020-10-24 17:23:47.815199,33
6,2020-10-24 17:23:50.791684,34
19,2020-10-24 17:24:18.337863,37
29,2020-10-24 17:24:27.227414,38
10,2020-10-24 17:24:29.543148,39
1,2020-10-24 17:24:31.392326,40
23,2020-10-24 17:24:34.020319,41
21,2020-10-24 17:24:37.487560,42
27,2020-10-24 17:24:38.967131,43
12,2020-10-24 17:24:43.589452,44
30,2020-10-24 17:24:50.924241,45
25,2020-10-24 17:24:55.196306,46
20,2020-10-24 17:25:00.127550,47
17,2020-10-24 17:25:10.762786,48
13,2020-10-24 17:25:13.027725,49
33,2020-10-24 17:25:16.530178,50
14,2020-10-24 17:25:18.452395,51
31,2020-10-24 17:25:24.790371,52
6,2020-10-24 17:25:28.242108,53
33,2020-10-24 17:25:30.743609,54
28,2020-10-24 17:25:34.711315,55
36,2020-10-24 17:25:37.103372,56
30,2020-10-24 17:25:39.964902,57
23,2020-10-24 17:25:43.517035,58
25,2020-10-24 17:25:46.464586,59
22,2020-10-24 17:25:51.184438,60
6,2020-10-24 17:25:54.668467,61
33,2020-10-24 17:25:57.811578,62
4,2020-10-24 17:26:01.669480,63
2,2020-10-24 17:26:02.736067,64
33,2020-10-24 17:26:07.888543,65
11,2020-10-24 17:26:10.094947,66
26,2020-10-24 17:26:14.963214,67
5,2020-10-24 17:26:16.842158,68
31,2020-10-24 17:26:19.910123,69
6,2020-10-24 17:26:22.974194,70
16,2020-10-24 17:26:25.148252,71
33,2020-10-24 17:26:28.211281,72
7,2020-10-24 17:26:43.967756,75
14,2020-10-24 17:26:46.009647,76
6,2020-10-24 17:26:48.074281,77
19,2020-10-24 17:26:49.828274,78
3,2020-10-24 17:26:53.606649,79
4,2020-10-24 17:26:54.910191,80
20,2020-10-24 17:26:56.913398,81
14,2020-10-24 17:26:58.588294,82
11,2020-10-24 17:27:00.443518,83
19,2020-10-24 17:27:04.226826,84
28,2020-10-24 17:27:05.704203,85
22,2020-10-24 17:27:08.786275,86
20,2020-10-24 17:27:19.772337,87
20,2020-10-24 17:27:25.502174,88
29,2020-10-24 17:27:27.238218,89
35,2020-10-24 17:27:32.605870,90
36,2020-10-24 17:27:34.961758,91
25,2020-10-24 17:27:40.372642,92
2,2020-10-24 17:27:43.083020,93
17,2020-10-24 17:27:51.244642,94
1,2020-10-24 17:27:55.870694,95
23,2020-10-24 17:28:05.784340,96
3,2020-10-24 17:28:08.301041,97
2,2020-10-24 17:28:11.972180,98
31,2020-10-24 17:28:14.281095,99
10,2020-10-24 17:28:16.241211,100
16,2020-10-24 17:28:19.713507,101
26,2020-10-24 17:28:45.499147,102
7,2020-10-24 17:28:59.749242,103
36,2020-10-24 17:29:00.983985,104
0,2020-10-24 17:29:02.696054,105
13,2020-10-24 17:29:05.007084,106
30,2020-10-24 17:29:07.942512,107
11,2020-10-24 17:29:10.784037,108
15,2020-10-24 17:29:18.964985,109
30,2020-10-24 17:29:24.342279,110
5,2020-10-24 17:29:28.735238,111
20,2020-10-24 17:29:34.427122,112
24,2020-10-24 17:29:38.626745,113
17,2020-10-24 17:29:40.381294,114
1,2020-10-24 17:29:42.506811,115
34,2020-10-24 17:29:45.524917,116
17,2020-10-24 17:29:47.619051,117
11,2020-10-24 17:29:50.191274,118
12,2020-10-24 17:29:51.949862,119
36,2020-10-24 17:29:54.186875,120
34,2020-10-24 17:29:55.796595,121
25,2020-10-24 17:29:59.647000,122
27,2020-10-24 17:30:01.737149,123
32,2020-10-24 17:30:04.045568,124
36,2020-10-24 17:30:09.627234,125
22,2020-10-24 17:30:14.186429,126
4,2020-10-24 17:30:16.613473,127
17,2020-10-24 17:30:21.932995,128
31,2020-10-24 17:30:25.517107,129
31,2020-10-24 17:30:26.183656,130
21,2020-10-24 17:30:29.775589,131
29,2020-10-24 17:30:32.931999,132
24,2020-10-24 17:30:36.649037,133
15,2020-10-24 17:30:41.479330,134
6,2020-10-24 17:30:46.971271,135
29,2020-10-24 17:30:50.855930,136
25,2020-10-24 17:31:08.362206,138
6,2020-10-24 17:31:10.217183,139
20,2020-10-24 17:31:14.380632,140
17,2020-10-24 17:31:15.947292,141
23,2020-10-24 17:31:17.530980,142
24,2020-10-24 17:31:19.763062,143
36,2020-10-24 17:31:24.667025,144
15,2020-10-24 17:31:54.071801,145
3,2020-10-24 17:31:58.979937,146
12,2020-10-24 17:32:01.579195,147
35,2020-10-24 17:32:04.556500,148
33,2020-10-24 17:32:08.996661,149
6,2020-10-24 17:32:11.388840,150
16,2020-10-24 17:32:15.993262,151
13,2020-10-24 17:32:19.745276,152
12,2020-10-24 17:32:22.634713,153
23,2020-10-24 17:32:26.143562,154
27,2020-10-24 17:32:34.102928,155
5,2020-10-24 17:32:36.119839,156
15,2020-10-24 17:32:39.702350,157
7,2020-10-24 17:32:42.180037,158
15,2020-10-24 17:32:44.533762,159
32,2020-10-24 17:32:47.669779,160
19,2020-10-24 17:32:51.048179,161
24,2020-10-24 17:32:53.773272,162
2,2020-10-24 17:32:57.599221,163
31,2020-10-24 17:33:02.044771,164
20,2020-10-24 17:33:06.179241,165
11,2020-10-24 17:33:08.934982,166
1,2020-10-24 17:33:10.970121,167
32,2020-10-24 17:33:12.877203,168
9,2020-10-24 17:33:15.071586,169
14,2020-10-24 17:33:24.144715,170
22,2020-10-24 17:33:29.085238,171
9,2020-10-24 17:33:31.674553,172
31,2020-10-24 17:33:34.353988,173
35,2020-10-24 17:33:37.252633,174
0,2020-10-24 17:33:39.012781,175
35,2020-10-24 17:33:42.105672,176
19,2020-10-24 17:33:46.137162,177
10,2020-10-24 17:33:49.253215,178
23,2020-10-24 17:33:53.000815,179
1,2020-10-24 17:33:55.182751,180
30,2020-10-24 17:34:00.053516,181
2,2020-10-24 17:34:03.343332,182
5,2020-10-24 17:34:05.559824,183
4,2020-10-24 17:34:06.319179,184
9,2020-10-24 17:34:17.931906,185
32,2020-10-24 18:51:46.192742,1
35,2020-10-24 18:51:48.780115,2
20,2020-10-24 18:51:51.521291,3
12,2020-10-24 18:51:58.965001,4
3,2020-10-24 18:52:02.536288,5
29,2020-10-24 18:52:06.511492,6
28,2020-10-24 18:52:08.885498,7
4,2020-10-24 18:52:11.383431,8
7,2020-10-24 18:52:14.318113,9
20,2020-10-24 18:52:18.898287,10
20,2020-10-24 18:52:22.823612,11
0,2020-10-24 18:52:23.991172,12
20,2020-10-24 18:52:24.872797,13
36,2020-10-24 18:52:28.357950,14
10,2020-10-24 18:52:32.638869,15
27,2020-10-24 18:52:36.627727,16
28,2020-10-24 18:52:38.144718,17
10,2020-10-24 18:52:39.598113,18
16,2020-10-24 18:52:44.087351,19
2,2020-10-24 18:52:45.490894,20
21,2020-10-24 18:52:47.592666,21
22,2020-10-24 18:55:45.891296,31
35,2020-10-24 18:55:48.724394,32
5,2020-10-24 18:55:52.645939,33
30,2020-10-24 18:55:56.761990,34
3,2020-10-24 18:55:58.899456,35
30,2020-10-24 18:56:01.358474,36
18,2020-10-24 18:56:02.216115,37
22,2020-10-24 18:56:04.966631,38
15,2020-10-24 18:56:08.068304,39
18,2020-10-24 18:56:12.569914,40
12,2020-10-24 18:56:16.868405,41
20,2020-10-24 18:56:23.419032,42
15,2020-10-24 18:56:27.301729,43
25,2020-10-24 18:56:35.578194,44
28,2020-10-24 18:56:38.427428,45
14,2020-10-24 18:56:51.628673,46
19,2020-10-24 18:56:53.146270,47
14,2020-10-24 18:56:54.404766,48
14,2020-10-24 18:56:54.964445,49
30,2020-10-24 18:57:00.805530,50
19,2020-10-24 18:57:04.876776,51
0,2020-10-24 18:57:06.953010,52
20,2020-10-24 18:57:15.981615,53
20,2020-10-24 18:57:16.447473,54
16,2020-10-24 18:57:20.658568,55
18,2020-10-24 18:57:33.646955,57
0,2020-10-24 18:57:36.235694,58
17,2020-10-24 18:57:41.272141,59
18,2020-10-24 18:57:44.022319,60
3,2020-10-24 18:57:51.107557,61
24,2020-10-24 18:57:52.842961,62
18,2020-10-24 18:57:57.144831,63
14,2020-10-24 18:58:01.104478,64
17,2020-10-24 18:58:03.509527,65
29,2020-10-24 18:58:07.339231,66
24,2020-10-24 18:58:09.769177,67
16,2020-10-24 18:58:12.638369,68
8,2020-10-24 18:58:15.415517,69
0,2020-10-24 18:58:18.436612,70
30,2020-10-24 18:58:21.781225,71
12,2020-10-24 18:58:25.059253,72
0,2020-10-24 18:58:42.498167,74
34,2020-10-24 18:58:45.464735,75
10,2020-10-24 18:58:47.231086,76
19,2020-10-24 18:58:54.619684,77
30,2020-10-24 18:58:58.078919,78
8,2020-10-24 18:58:59.682548,79
13,2020-10-24 18:59:13.640540,80
28,2020-10-24 18:59:25.809920,81
36,2020-10-24 18:59:39.645630,82
25,2020-10-24 18:59:43.287649,83
31,2020-10-24 18:59:46.458422,84
32,2020-10-24 18:59:51.356193,85
36,2020-10-24 18:59:52.646785,86
6,2020-10-24 18:59:56.721816,87
23,2020-10-24 18:59:58.465338,88
7,2020-10-24 19:00:01.200771,89
26,2020-10-24 19:00:12.388260,90
21,2020-10-24 19:00:15.622685,91
23,2020-10-24 19:00:20.983914,92
32,2020-10-24 19:00:31.509797,93
14,2020-10-24 19:00:33.797536,94
36,2020-10-24 19:00:38.875010,95
15,2020-10-24 19:00:47.059691,96
18,2020-10-24 19:00:49.631147,97
0,2020-10-24 19:00:52.306357,98
16,2020-10-24 19:00:53.598043,99
9,2020-10-24 19:00:56.774058,100
36,2020-10-24 19:01:00.635387,101
3,2020-10-24 19:01:03.209807,102
4,2020-10-24 19:01:04.528713,103
25,2020-10-24 19:01:06.611110,104
29,2020-10-24 19:01:09.102100,105
9,2020-10-24 19:01:16.632013,106
23,2020-10-24 19:01:23.659294,107
30,2020-10-24 19:01:28.497264,108
17,2020-10-24 19:01:35.249272,109
2,2020-10-24 19:01:37.180972,110
15,2020-10-24 19:01:39.958559,111
31,2020-10-24 19:01:42.234254,112
2,2020-10-24 19:02:31.371083,113
1,2020-10-24 19:02:34.944950,114
29,2020-10-24 19:02:36.716864,115
15,2020-10-24 19:02:39.816598,116
21,2020-10-24 19:02:43.124336,117
1,2020-10-24 19:02:45.199148,118
24,2020-10-24 19:02:51.055329,119
10,2020-10-24 19:02:52.765350,120
11,2020-10-24 19:02:54.586317,121
26,2020-10-24 19:02:58.219593,122
24,2020-10-24 19:03:00.150118,123
23,2020-10-24 19:03:03.728413,124
9,2020-10-24 19:03:05.858918,125
14,2020-10-24 19:03:07.595191,126
23,2020-10-24 19:03:11.077020,127
24,2020-10-24 19:03:16.091287,128
2,2020-10-24 19:03:18.810272,129
23,2020-10-24 19:03:31.367003,130
30,2020-10-24 19:03:35.269993,131
1,2020-10-24 19:03:41.166837,132
29,2020-10-24 19:03:43.877970,133
28,2020-10-24 19:03:44.444182,134
34,2020-10-24 20:36:14.320498,1
26,2020-10-24 20:36:21.512496,2
36,2020-10-24 20:36:25.464009,3
20,2020-10-24 20:36:27.050002,4
31,2020-10-24 20:36:30.018954,5
25,2020-10-24 20:36:37.853566,6
28,2020-10-24 20:36:43.370626,7
4,2020-10-24 20:36:45.273892,8
35,2020-10-24 20:36:49.106855,9
7,2020-10-24 20:36:51.538716,10
6,2020-10-24 20:36:57.181986,11
13,2020-10-24 20:37:00.030519,12
24,2020-10-24 20:37:02.349002,13
