spin_landing,time,session_spin_count
4,2020-10-24 20:37:06.143704,14
2,2020-10-24 20:37:08.210907,15
2,2020-10-24 20:37:11.229161,16
3,2020-10-24 20:37:12.920749,17
8,2020-10-24 20:37:15.950826,18
14,2020-10-24 20:37:19.080011,19
29,2020-10-24 20:37:21.933755,20
6,2020-10-24 20:37:23.734246,21
12,2020-10-24 20:37:26.546917,22
33,2020-10-24 20:37:29.921883,23
0,2020-10-24 20:37:46.354261,24
36,2020-10-24 20:37:51.504503,25
5,2020-10-24 20:37:54.248941,26
5,2020-10-24 20:37:55.586719,27
6,2020-10-24 20:37:58.599852,28
29,2020-10-24 20:38:02.089182,29
2,2020-10-24 20:38:03.644499,30
31,2020-10-24 20:38:10.788742,31
2,2020-10-24 20:38:14.595102,32
3,2020-10-24 20:38:16.278149,33
8,2020-10-24 20:38:17.713417,34
34,2020-10-24 20:38:25.835664,35
31,2020-10-24 20:38:32.629665,36
7,2020-10-24 20:38:36.188427,37
14,2020-10-24 20:38:40.586682,38
28,2020-10-24 20:38:43.430229,39
17,2020-10-24 20:38:47.108205,40
13,2020-10-24 20:38:53.290437,41
6,2020-10-24 20:38:56.480437,42
32,2020-10-24 20:39:06.271466,43
6,2020-10-24 20:39:09.233357,44
18,2020-10-24 20:39:12.167338,45
36,2020-10-24 20:39:14.775600,46
33,2020-10-24 20:39:16.485509,47
13,2020-10-24 20:39:18.520804,48
29,2020-10-24 20:39:24.257545,49
30,2020-10-24 20:39:27.444674,50
6,2020-10-24 20:39:30.641743,51
1,2020-10-24 20:39:32.849782,52
0,2020-10-24 20:39:35.735477,53
26,2020-10-24 20:39:45.360648,54
8,2020-10-24 20:39:50.252783,55
25,2020-10-24 20:40:21.016947,57
2,2020-10-24 20:40:25.746731,58
8,2020-10-24 20:40:28.505615,59
32,2020-10-24 20:40:31.966666,60
24,2020-10-24 20:40:34.004320,61
22,2020-10-24 20:40:35.913656,62
15,2020-10-24 20:40:37.810035,63
28,2020-10-24 20:40:41.179481,64
20,2020-10-24 20:40:47.237676,65
16,2020-10-24 20:40:49.593722,66
16,2020-10-24 20:40:50.795179,67
12,2020-10-24 20:40:53.458599,68
11,2020-10-24 20:40:54.968646,69
12,2020-10-24 20:41:54.199342,75
35,2020-10-24 20:41:57.840544,76
36,2020-10-24 20:42:01.046423,77
29,2020-10-24 20:42:03.430316,78
15,2020-10-24 20:42:06.347385,79
29,2020-10-24 20:42:09.917682,80
33,2020-10-24 20:42:20.262781,81
6,2020-10-24 20:42:25.861361,82
16,2020-10-24 20:42:28.188450,83
2,2020-10-24 20:42:32.504591,84
7,2020-10-24 20:42:38.209188,85
28,2020-10-24 20:42:39.660227,86
26,2020-10-24 20:42:52.162302,88
11,2020-10-24 20:42:55.366523,89
27,2020-10-24 20:43:00.992527,90
27,2020-10-24 20:44:49.483170,98
13,2020-10-24 20:44:55.650509,99
15,2020-10-24 20:44:59.003272,100
29,2020-10-24 20:45:26.419453,101
33,2020-10-24 20:45:28.789010,102
6,2020-10-24 20:45:30.438391,103
16,2020-10-24 20:46:07.775144,105
2,2020-10-24 20:46:12.530971,106
7,2020-10-24 20:46:14.822534,107
28,2020-10-24 20:46:18.852186,108
26,2020-10-24 20:46:19.927305,109
11,2020-10-24 20:46:21.300262,110
27,2020-10-24 20:46:22.932084,111
27,2020-10-24 20:46:23.565721,112
13,2020-10-24 20:46:27.234995,113
15,2020-10-24 20:46:29.017998,114
25,2020-10-24 20:46:37.409275,115
13,2020-10-24 20:46:47.832143,116
36,2020-10-24 20:46:51.305110,117
26,2020-10-24 20:47:11.887963,118
12,2020-10-24 20:47:16.078410,119
15,2020-10-24 20:47:17.786872,120
32,2020-10-24 20:47:22.486438,121
9,2020-10-24 20:47:25.377697,122
6,2020-10-24 20:47:30.955038,123
9,2020-10-24 20:47:33.018342,124
7,2020-10-24 20:47:35.453094,125
34,2020-10-24 20:47:53.758548,126
27,2020-10-24 20:47:55.865800,127
8,2020-10-24 20:47:58.403446,128
9,2020-10-24 20:48:00.296866,129
9,2020-10-24 20:48:00.947015,130
27,2020-10-24 20:48:03.649089,131
16,2020-10-24 20:48:07.006096,132
29,2020-10-24 20:48:10.355518,133
19,2020-10-24 20:48:12.466851,134
26,2020-10-24 20:48:19.545210,135
16,2020-10-24 20:48:30.425366,136
10,2020-10-24 20:48:48.709892,137
21,2020-10-24 20:48:53.809056,138
26,2020-10-24 20:49:01.534817,139
26,2020-10-24 20:49:02.086216,140
4,2020-10-24 20:49:05.516805,141
19,2020-10-24 20:49:11.459073,142
34,2020-10-24 20:49:18.562108,143
19,2020-10-24 20:49:21.460239,144
18,2020-10-24 20:49:29.345422,145
13,2020-10-24 20:49:31.702978,146
32,2020-10-24 20:49:34.975718,147
34,2020-10-24 20:49:40.056466,148
6,2020-10-24 20:49:43.435885,149
35,2020-10-24 20:49:46.263771,150
30,2020-10-24 20:49:47.599039,151
12,2020-10-24 20:49:54.410896,152
29,2020-10-24 20:50:03.684107,153
35,2020-10-24 20:50:08.265898,154
14,2020-10-24 20:50:10.077931,155
10,2020-10-24 20:50:11.847096,156
15,2020-10-24 20:50:13.910333,157
3,2020-10-24 20:50:15.478972,158
26,2020-10-24 20:50:22.834475,159
2,2020-10-24 20:50:25.107618,160
19,2020-10-24 20:50:27.243491,161
35,2020-10-24 20:50:38.392032,162
21,2020-10-24 20:50:41.177335,163
4,2020-10-24 20:50:43.419402,164
28,2020-10-24 20:50:45.743557,165
24,2020-10-24 20:50:48.356754,166
3,2020-10-24 20:50:50.636543,167
18,2020-10-24 20:50:53.070493,168
14,2020-10-24 20:50:55.812862,169
9,2020-10-24 20:50:57.849298,170
8,2020-10-24 20:50:59.399896,171
11,2020-10-24 20:51:01.388573,172
27,2020-10-24 20:51:04.840639,173
20,2020-10-24 20:51:13.504650,174
1,2020-10-24 21:56:30.154997,1
9,2020-10-24 21:56:34.281038,2
9,2020-10-24 21:56:34.825853,3
29,2020-10-24 21:56:38.070590,4
25,2020-10-24 21:56:42.816627,5
28,2020-10-24 21:56:48.669452,6
21,2020-10-24 21:56:55.473139,7
34,2020-10-24 21:57:03.707867,8
13,2020-10-24 21:57:06.544772,9
21,2020-10-24 21:57:10.244453,10
11,2020-10-24 21:57:13.302317,11
23,2020-10-24 21:57:15.239147,12
14,2020-10-24 21:57:18.631354,13
9,2020-10-24 21:57:21.233972,14
24,2020-10-24 21:57:25.991261,15
13,2020-10-24 21:57:39.221240,16
6,2020-10-24 21:57:44.472047,17
36,2020-10-24 21:57:48.537917,18
16,2020-10-24 21:57:51.207504,19
25,2020-10-24 21:57:54.270641,20
36,2020-10-24 21:57:56.995698,21
11,2020-10-24 21:57:59.306872,22
10,2020-10-24 21:58:00.982412,23
25,2020-10-24 21:58:03.221981,24
36,2020-10-24 21:58:07.801472,25
28,2020-10-24 21:58:09.881261,26
8,2020-10-24 21:58:13.800013,27
17,2020-10-24 21:58:16.223702,28
35,2020-10-24 21:58:18.407804,29
25,2020-10-24 21:58:21.324623,30
32,2020-10-24 21:58:32.764655,31
20,2020-10-24 21:58:36.049901,32
9,2020-10-24 21:58:38.438457,33
9,2020-10-24 21:58:39.179310,34
17,2020-10-24 21:58:45.105997,35
35,2020-10-24 21:58:47.418417,36
25,2020-10-24 21:58:51.005575,37
10,2020-10-24 21:58:53.591066,38
27,2020-10-24 21:58:55.712573,39
13,2020-10-24 21:58:57.736831,40
18,2020-10-24 21:59:14.932755,41
10,2020-10-24 21:59:16.610458,42
32,2020-10-24 21:59:19.743385,43
26,2020-10-24 21:59:23.002915,44
10,2020-10-24 21:59:26.531750,45
7,2020-10-24 21:59:29.102645,46
29,2020-10-24 21:59:32.302236,47
31,2020-10-24 21:59:34.930675,48
2,2020-10-24 21:59:37.599869,49
15,2020-10-24 21:59:39.807574,50
36,2020-10-24 21:59:43.221190,51
13,2020-10-24 21:59:52.311832,52
16,2020-10-24 21:59:53.846442,53
5,2020-10-24 21:59:55.532071,54
28,2020-10-24 21:59:57.341122,55
8,2020-10-24 21:59:58.883664,56
32,2020-10-24 22:00:01.942926,57
17,2020-10-24 22:00:04.912479,58
35,2020-10-24 22:00:07.198383,59
20,2020-10-24 22:00:11.753882,60
22,2020-10-24 22:00:13.754751,61
33,2020-10-24 22:00:16.995217,62
32,2020-10-24 22:00:24.754217,63
4,2020-10-24 22:00:33.756868,64
0,2020-10-24 22:00:35.270464,65
11,2020-10-24 22:00:38.660592,66
33,2020-10-24 22:00:41.473385,67
5,2020-10-24 22:00:43.471300,68
22,2020-10-24 22:00:46.033572,69
25,2020-10-24 22:00:48.062536,70
11,2020-10-24 22:00:50.877500,71
27,2020-10-24 22:00:53.585833,72
5,2020-10-24 22:00:55.966634,73
8,2020-10-24 22:00:57.729620,74
25,2020-10-24 22:01:02.502001,75
30,2020-10-24 22:01:06.305535,76
3,2020-10-24 22:01:08.021305,77
3,2020-10-24 22:01:08.751282,78
4,2020-10-24 22:01:09.951751,79
27,2020-10-24 22:01:12.069631,80
35,2020-10-24 22:01:15.640062,81
29,2020-10-24 22:01:17.474037,82
7,2020-10-24 22:01:20.117977,83
2,2020-10-24 22:01:24.501704,84
5,2020-10-24 22:01:25.535891,85
2,2020-10-24 22:01:27.986529,86
15,2020-10-24 22:01:29.999992,87
5,2020-10-24 22:01:34.848616,88
34,2020-10-24 22:01:37.487729,89
16,2020-10-24 22:01:39.518414,90
11,2020-10-24 22:01:42.009552,91
31,2020-10-24 22:01:45.860686,92
21,2020-10-24 22:01:47.680433,93
34,2020-10-24 22:01:59.875573,94
6,2020-10-24 22:02:02.290433,95
27,2020-10-24 22:02:04.108460,96
25,2020-10-24 22:02:06.542430,97
35,2020-10-24 22:02:08.547804,98
34,2020-10-24 22:02:45.058612,99
17,2020-10-24 23:01:31.384358,1
1,2020-10-24 23:01:35.993383,2
18,2020-10-24 23:01:41.277182,3
8,2020-10-24 23:01:42.374193,4
20,2020-10-24 23:01:43.619026,5
16,2020-10-24 23:01:47.127667,6
33,2020-10-24 23:01:49.497010,7
9,2020-10-24 23:01:52.086458,8
18,2020-10-24 23:02:00.097453,9
7,2020-10-24 23:02:03.816902,10
8,2020-10-24 23:02:08.256127,11
5,2020-10-24 23:02:11.799163,12
19,2020-10-24 23:02:13.919938,13
31,2020-10-24 23:02:24.561481,14
27,2020-10-24 23:02:27.292472,15
24,2020-10-24 23:02:29.663000,16
34,2020-10-24 23:02:32.116445,17
18,2020-10-24 23:02:34.064834,18
34,2020-10-24 23:02:39.125541,19
12,2020-10-24 23:02:41.745185,20
23,2020-10-24 23:02:48.036244,21
24,2020-10-24 23:02:50.500544,22
4,2020-10-24 23:02:54.250533,23
16,2020-10-24 23:04:28.429431,34
3,2020-10-24 23:04:29.763841,35
5,2020-10-24 23:04:37.559315,36
36,2020-10-24 23:04:39.634726,37
15,2020-10-24 23:04:41.100396,38
19,2020-10-24 23:04:42.826108,39
31,2020-10-24 23:04:45.853868,40
15,2020-10-24 23:04:48.201230,41
6,2020-10-24 23:04:49.899152,42
4,2020-10-24 23:04:51.588831,43
9,2020-10-24 23:04:54.355385,44
21,2020-10-24 23:04:57.922386,45
31,2020-10-24 23:05:02.204099,46
34,2020-10-24 23:05:04.352206,47
1,2020-10-24 23:05:06.117516,48
7,2020-10-24 23:05:09.593887,49
7,2020-10-24 23:05:10.130564,50
10,2020-10-24 23:05:11.583276,51
5,2020-10-24 23:05:13.916452,52
32,2020-10-24 23:05:25.563386,53
15,2020-10-24 23:05:27.558407,54
6,2020-10-24 23:05:28.750248,55
20,2020-10-24 23:05:32.064497,56
32,2020-10-24 23:05:35.553980,57
36,2020-10-24 23:05:41.500283,58
14,2020-10-24 23:05:43.530954,59
28,2020-10-24 23:05:45.873492,60
31,2020-10-24 23:05:48.583115,61
5,2020-10-24 23:05:51.639849,62
6,2020-10-24 23:05:54.124399,63
4,2020-10-24 23:05:55.893325,64
20,2020-10-24 23:06:04.161274,65
13,2020-10-24 23:06:05.931564,66
7,2020-10-24 23:06:09.080418,67
14,2020-10-24 23:06:13.019124,68
15,2020-10-24 23:06:15.727075,69
16,2020-10-24 23:06:17.454037,70
30,2020-10-24 23:06:20.854033,71
9,2020-10-24 23:06:22.890950,72
12,2020-10-24 23:06:25.698537,73
28,2020-10-24 23:06:31.592967,74
25,2020-10-24 23:06:34.659179,75
14,2020-10-24 23:06:39.161763,76
7,2020-10-24 23:06:41.602361,77
6,2020-10-24 23:06:43.315683,78
24,2020-10-24 23:06:50.521513,79
15,2020-10-24 23:06:55.961135,80
14,2020-10-24 23:06:59.131511,81
34,2020-10-24 23:07:01.476351,82
18,2020-10-24 23:07:04.928417,83
0,2020-10-24 23:07:06.769678,84
15,2020-10-24 23:07:08.750157,85
14,2020-10-24 23:07:12.011884,86
8,2020-10-24 23:07:16.002754,87
2,2020-10-24 23:07:18.036674,88
21,2020-10-24 23:07:20.586821,89
0,2020-10-24 23:07:23.593909,90
22,2020-10-24 23:07:30.059598,91
33,2020-10-24 23:07:33.915228,92
27,2020-10-24 23:07:36.953353,93
4,2020-10-24 23:07:39.654594,94
20,2020-10-24 23:07:42.917865,95
10,2020-10-24 23:07:54.043312,96
16,2020-10-24 23:07:58.641521,97
0,2020-10-24 23:08:00.178550,98
29,2020-10-24 23:08:04.747499,99
22,2020-10-21 18:22:51.976750,1
34,2020-10-21 18:22:53.777779,2
4,2020-10-21 18:22:56.272917,3
32,2020-10-21 18:22:59.786619,4
10,2020-10-21 18:23:02.425389,5
31,2020-10-21 18:23:10.190854,6
35,2020-10-21 18:23:16.752817,7
30,2020-10-21 18:23:18.918243,8
17,2020-10-21 18:23:21.009526,9
8,2020-10-21 18:23:22.523502,10
14,2020-10-21 18:23:26.380074,11
24,2020-10-21 18:23:30.611227,12
28,2020-10-21 18:23:35.023768,13
30,2020-10-21 18:23:39.128651,14
9,2020-10-21 18:23:41.181613,15
31,2020-10-21 18:23:43.357526,16
32,2020-10-21 18:23:48.041865,17
16,2020-10-21 18:23:49.795224,18
1,2020-10-21 18:23:53.662331,19
2,2020-10-21 18:23:54.842652,20
10,2020-10-21 18:23:57.880769,21
11,2020-10-21 18:24:02.380941,22
33,2020-10-21 18:24:04.926338,23
28,2020-10-21 18:24:28.357809,25
10,2020-10-21 18:24:34.418457,26
19,2020-10-21 18:24:37.704763,27
26,2020-10-21 18:25:26.221616,29
13,2020-10-21 18:25:34.443140,30
34,2020-10-21 18:25:42.217405,31
22,2020-10-21 18:25:46.830965,32
30,2020-10-21 18:25:50.381474,33
29,2020-10-21 18:25:52.569945,34
17,2020-10-21 18:25:54.644199,35
35,2020-10-21 18:26:00.655416,36
29,2020-10-21 18:26:02.920733,37
1,2020-10-21 18:26:05.542945,38
13,2020-10-21 18:26:08.286830,39
31,2020-10-21 18:26:13.378302,40
10,2020-10-21 18:26:16.765291,41
34,2020-10-21 18:26:37.041651,43
28,2020-10-21 18:26:40.503291,44
27,2020-10-21 18:26:42.262661,45
21,2020-10-21 18:26:44.408822,46
33,2020-10-21 18:26:50.474512,47
10,2020-10-21 18:26:54.156701,48
17,2020-10-21 18:26:56.070196,49
18,2020-10-21 18:27:02.231365,50
8,2020-10-21 18:27:54.470086,51
24,2020-10-21 18:27:55.695181,52
17,2020-10-21 18:27:59.755920,53
18,2020-10-21 18:28:07.046186,54
29,2020-10-21 18:28:09.105817,55
13,2020-10-21 18:28:13.475713,56
25,2020-10-21 18:28:15.119633,57
36,2020-10-21 18:28:20.857662,58
33,2020-10-21 18:28:28.423766,59
20,2020-10-21 18:28:29.959998,60
7,2020-10-21 18:28:33.385751,61
29,2020-10-21 18:28:36.156833,62
13,2020-10-21 18:28:38.874719,63
32,2020-10-21 18:28:44.422927,64
19,2020-10-21 18:28:46.568917,65
36,2020-10-21 18:28:49.616741,66
25,2020-10-21 18:28:57.425796,67
29,2020-10-21 18:29:13.990235,68
18,2020-10-21 18:29:27.896164,69
11,2020-10-21 18:29:30.133778,70
14,2020-10-21 18:29:32.083756,71
6,2020-10-21 18:29:34.382329,72
12,2020-10-21 18:29:36.757138,73
35,2020-10-21 18:29:41.178331,74
22,2020-10-21 18:30:12.621756,75
23,2020-10-21 18:30:17.681049,76
5,2020-10-21 18:30:19.305804,77
18,2020-10-21 18:30:26.808556,78
9,2020-10-21 18:30:29.646532,79
5,2020-10-21 18:30:31.802028,80
28,2020-10-21 18:30:35.053539,81
28,2020-10-21 18:30:41.705519,82
33,2020-10-21 18:30:45.141500,83
7,2020-10-21 18:30:47.545623,84
3,2020-10-21 18:30:49.785032,85
14,2020-10-21 18:30:51.948268,86
34,2020-10-21 18:30:53.792537,87
35,2020-10-21 18:30:55.806477,88
31,2020-10-21 18:30:57.801224,89
12,2020-10-21 18:31:01.360632,90
32,2020-10-21 18:31:03.343001,91
13,2020-10-21 18:31:05.471006,92
15,2020-10-21 18:31:07.535310,93
21,2020-10-21 18:31:13.822997,94
36,2020-10-21 18:31:16.722472,95
24,2020-10-21 18:31:21.100849,96
8,2020-10-21 18:31:23.627947,97
25,2020-10-21 18:31:25.464205,98
28,2020-10-21 18:31:31.932319,99
33,2020-10-21 18:31:35.120203,100
29,2020-10-21 18:31:38.082822,101
20,2020-10-21 18:31:40.922538,102
18,2020-10-21 18:31:46.831705,103
17,2020-10-21 18:31:49.872830,104
25,2020-10-21 18:31:52.416797,105
18,2020-10-21 18:31:56.554870,106
28,2020-10-21 18:31:59.747562,107
17,2020-10-21 18:32:01.276736,108
0,2020-10-21 18:32:03.461666,109
35,2020-10-21 18:32:08.159582,110
32,2020-10-21 18:32:16.941670,111
1,2020-10-21 18:32:19.495568,112
4,2020-10-21 18:32:22.145757,113
24,2020-10-21 18:32:24.497910,114
14,2020-10-21 18:32:26.736484,115
33,2020-10-21 18:32:32.171895,116
23,2020-10-21 19:39:30.326966,1
11,2020-10-21 19:39:33.942592,2
6,2020-10-21 19:39:38.890163,3
7,2020-10-21 19:39:40.614318,4
27,2020-10-21 19:39:41.947034,5
6,2020-10-21 19:39:46.129615,6
8,2020-10-21 19:39:48.668539,7
3,2020-10-21 19:39:52.100048,8
14,2020-10-21 19:39:53.648095,9
19,2020-10-21 19:39:56.678192,10
17,2020-10-21 19:40:01.557910,11
33,2020-10-21 19:40:05.019423,12
14,2020-10-21 19:40:07.124729,13
6,2020-10-21 19:40:08.783103,14
21,2020-10-21 19:40:11.515433,15
21,2020-10-21 19:40:12.979161,16
24,2020-10-21 19:40:14.485304,17
10,2020-10-21 19:40:18.097765,18
5,2020-10-21 19:40:24.840167,19
1,2020-10-21 19:40:26.738598,20
32,2020-10-21 19:40:44.052722,22
9,2020-10-21 19:40:48.821249,23
22,2020-10-21 19:40:53.714863,24
30,2020-10-21 19:40:56.636399,25
9,2020-10-21 19:40:58.954091,26
26,2020-10-21 19:42:02.549687,27
20,2020-10-21 19:42:05.012680,28
20,2020-10-21 19:42:06.593214,29
10,2020-10-21 19:42:22.826703,31
34,2020-10-21 19:42:28.822148,32
30,2020-10-21 19:42:31.404153,33
34,2020-10-21 19:42:35.757861,34
19,2020-10-21 19:42:37.920093,35
5,2020-10-21 19:42:40.690250,36
2,2020-10-21 19:42:43.007381,37
25,2020-10-21 19:42:48.162894,38
6,2020-10-21 19:42:49.108405,39
1,2020-10-21 19:42:51.313207,40
28,2020-10-21 19:42:53.849977,41
0,2020-10-21 19:42:56.682005,42
7,2020-10-21 19:42:58.703837,43
28,2020-10-21 19:43:06.761548,44
36,2020-10-21 19:43:09.752908,45
33,2020-10-21 19:43:12.303257,46
12,2020-10-21 19:43:17.923437,47
31,2020-10-21 19:43:20.903164,48
28,2020-10-21 19:43:25.515937,49
27,2020-10-21 19:43:27.836219,50
35,2020-10-21 19:43:32.479466,51
28,2020-10-21 19:43:39.413984,52
11,2020-10-21 19:43:41.639685,53
30,2020-10-21 19:43:45.930014,54
36,2020-10-21 19:43:47.850442,55
31,2020-10-21 19:43:50.617621,56
19,2020-10-21 19:43:53.055810,57
31,2020-10-21 19:43:56.684275,58
8,2020-10-21 19:44:00.173015,59
17,2020-10-21 19:44:04.060412,60
15,2020-10-21 19:44:06.011987,61
10,2020-10-21 19:44:08.511053,62
26,2020-10-21 19:44:13.967752,63
7,2020-10-21 19:44:20.567069,64
6,2020-10-21 19:44:22.273375,65
0,2020-10-21 19:44:24.657407,66
36,2020-10-21 19:44:27.733732,67
35,2020-10-21 19:44:29.776014,68
6,2020-10-21 19:44:31.510216,69
2,2020-10-21 19:44:33.308599,70
12,2020-10-21 19:44:35.673865,71
9,2020-10-21 19:44:37.939853,72
9,2020-10-21 19:44:38.695864,73
19,2020-10-21 19:44:41.632097,74
30,2020-10-21 19:44:44.066336,75
9,2020-10-21 19:44:47.024965,76
25,2020-10-21 19:44:49.533641,77
30,2020-10-21 19:44:52.144346,78
1,2020-10-21 19:44:54.132228,79
1,2020-10-21 19:44:54.704111,80
34,2020-10-21 19:44:57.732597,81
31,2020-10-21 19:44:59.598958,82
21,2020-10-21 19:45:01.761220,83
35,2020-10-21 19:45:08.341823,84
17,2020-10-21 19:45:10.172092,85
11,2020-10-21 19:45:12.270710,86
12,2020-10-21 19:45:14.795828,87
21,2020-10-21 19:45:17.578557,88
17,2020-10-21 19:45:19.440720,89
8,2020-10-21 19:45:22.011611,90
11,2020-10-21 19:45:24.038540,91
20,2020-10-21 19:45:27.148061,92
18,2020-10-21 19:45:29.067988,93
2,2020-10-21 19:45:30.926426,94
4,2020-10-21 19:45:33.928046,95
36,2020-10-21 19:45:36.786273,96
36,2020-10-21 19:45:37.564455,97
31,2020-10-21 19:45:39.262914,98
6,2020-10-21 19:45:43.494590,99
16,2020-10-21 20:56:13.701247,1
11,2020-10-21 20:56:15.379177,2
30,2020-10-21 20:56:17.684845,3
20,2020-10-21 20:56:21.023661,4
33,2020-10-21 20:56:25.210407,5
9,2020-10-21 20:56:28.597028,6
32,2020-10-21 20:56:32.012514,7
10,2020-10-21 20:56:35.313452,8
33,2020-10-21 20:56:43.059551,9
8,2020-10-21 20:56:45.222920,10
33,2020-10-21 20:56:47.884502,11
11,2020-10-21 20:56:51.020471,12
29,2020-10-21 20:56:56.812379,13
19,2020-10-21 20:56:58.446896,14
7,2020-10-21 20:57:00.996617,15
1,2020-10-21 20:57:02.219976,16
33,2020-10-21 20:57:04.433102,17
14,2020-10-21 20:57:06.462122,18
31,2020-10-21 20:57:09.910246,19
29,2020-10-21 20:57:18.582850,20
20,2020-10-21 20:57:21.033491,21
34,2020-10-21 20:57:23.806372,22
35,2020-10-21 20:57:26.331123,23
24,2020-10-21 20:57:28.380683,24
20,2020-10-21 20:57:30.347597,25
5,2020-10-21 20:57:33.101583,26
30,2020-10-21 20:57:35.716492,27
21,2020-10-21 20:57:40.534892,28
11,2020-10-21 20:57:42.393390,29
0,2020-10-21 20:57:44.255946,30
25,2020-10-21 20:57:46.211326,31
28,2020-10-21 20:57:48.944128,32
21,2020-10-21 20:57:53.116690,33
35,2020-10-21 20:58:00.846430,34
15,2020-10-21 20:58:04.012389,35
29,2020-10-21 20:58:06.512674,36
32,2020-10-21 20:58:25.194667,37
29,2020-10-21 20:58:28.170285,38
31,2020-10-21 20:58:31.705578,39
10,2020-10-21 20:58:39.551154,40
28,2020-10-21 20:58:42.693054,41
14,2020-10-21 20:58:45.134369,42
11,2020-10-21 20:58:48.079465,43
21,2020-10-21 20:58:50.857116,44
31,2020-10-21 20:58:52.991801,45
1,2020-10-21 20:58:56.763721,46
5,2020-10-21 20:58:58.791206,47
20,2020-10-21 20:59:00.588485,48
27,2020-10-21 20:59:03.041083,49
7,2020-10-21 20:59:07.206985,50
7,2020-10-21 20:59:08.943989,51
36,2020-10-21 20:59:15.562586,52
9,2020-10-21 20:59:21.575956,53
30,2020-10-21 20:59:24.005817,54
25,2020-10-21 20:59:27.638344,55
30,2020-10-21 20:59:43.421376,56
32,2020-10-21 20:59:45.639932,57
35,2020-10-21 20:59:47.968933,58
16,2020-10-21 21:00:41.796507,60
15,2020-10-21 21:00:44.337000,61
3,2020-10-21 21:00:47.838504,62
28,2020-10-21 21:00:54.731113,63
0,2020-10-21 21:01:06.299369,65
26,2020-10-21 21:01:08.569174,66
26,2020-10-21 21:01:09.424054,67
13,2020-10-21 21:01:13.241472,68
6,2020-10-21 21:01:15.295851,69
2,2020-10-21 21:01:17.514904,70
16,2020-10-21 21:01:20.062276,71
9,2020-10-21 21:01:22.196615,72
8,2020-10-21 21:01:23.850836,73
16,2020-10-21 21:01:26.604242,74
26,2020-10-21 21:01:31.455276,75
17,2020-10-21 21:01:35.031418,76
8,2020-10-21 21:01:37.541552,77
22,2020-10-21 21:01:40.864801,78
30,2020-10-21 21:01:46.463685,79
16,2020-10-21 21:01:49.752363,80
26,2020-10-21 21:01:51.931860,81
16,2020-10-21 21:01:57.375056,82
30,2020-10-21 21:02:01.221255,83
22,2020-10-21 21:02:04.734140,84
8,2020-10-21 21:02:08.989279,85
13,2020-10-21 21:02:10.762954,86
5,2020-10-21 21:02:12.833852,87
0,2020-10-21 21:02:14.503402,88
20,2020-10-21 21:02:17.634295,89
24,2020-10-21 21:02:19.167771,90
29,2020-10-21 21:02:23.562615,91
4,2020-10-21 21:02:26.776126,92
17,2020-10-21 21:02:29.879745,93
23,2020-10-21 21:02:32.928134,94
22,2020-10-21 22:18:32.729739,1
21,2020-10-21 22:18:42.793452,2
34,2020-10-21 22:18:46.075454,3
9,2020-10-21 22:18:48.868466,4
19,2020-10-21 22:18:53.061674,5
12,2020-10-21 22:18:55.445690,6
20,2020-10-21 22:18:58.209802,7
33,2020-10-21 22:18:59.994936,8
