spin_landing,time,session_spin_count
29,2020-10-21 22:19:03.511815,9
33,2020-10-21 22:19:14.059439,10
22,2020-10-21 22:19:18.775658,11
34,2020-10-21 22:19:23.341519,12
19,2020-10-21 22:19:26.522157,13
29,2020-10-21 22:19:30.457166,14
23,2020-10-21 22:19:34.106085,15
34,2020-10-21 22:19:37.290314,16
29,2020-10-21 22:19:39.556519,17
14,2020-10-21 22:19:41.815316,18
33,2020-10-21 22:20:10.554840,19
26,2020-10-21 22:20:14.339164,20
29,2020-10-21 22:20:18.881487,21
12,2020-10-21 22:20:21.186913,22
10,2020-10-21 22:20:25.161578,23
15,2020-10-21 22:20:27.934726,24
7,2020-10-21 22:20:30.434599,25
13,2020-10-21 22:20:33.296587,26
32,2020-10-21 22:20:41.819340,27
3,2020-10-21 22:20:43.475856,28
16,2020-10-21 22:20:47.227388,29
21,2020-10-21 22:20:49.834601,30
35,2020-10-21 22:20:59.847440,31
34,2020-10-21 22:21:00.880438,32
6,2020-10-21 22:21:02.378643,33
21,2020-10-21 22:21:07.734994,34
9,2020-10-21 22:21:09.102617,35
33,2020-10-21 22:21:13.023494,36
17,2020-10-21 22:21:14.104799,37
23,2020-10-21 22:21:18.853796,38
22,2020-10-21 22:21:22.693530,39
24,2020-10-21 22:21:24.285405,40
4,2020-10-21 22:21:26.178419,41
18,2020-10-21 22:21:32.087703,42
9,2020-10-21 22:21:39.174285,43
26,2020-10-21 22:21:44.476747,44
36,2020-10-21 22:21:47.935925,45
28,2020-10-21 22:21:57.169811,46
14,2020-10-21 22:22:03.225022,47
7,2020-10-21 22:22:05.352778,48
23,2020-10-21 22:22:10.887860,49
3,2020-10-21 22:22:12.914708,50
24,2020-10-21 22:22:15.539174,51
29,2020-10-21 22:22:22.812449,52
1,2020-10-21 22:22:24.402224,53
7,2020-10-21 22:22:27.321522,54
22,2020-10-21 22:22:29.114545,55
26,2020-10-21 22:22:35.323040,56
0,2020-10-21 22:22:37.006682,57
8,2020-10-21 22:22:39.368173,58
1,2020-10-21 22:22:40.976665,59
1,2020-10-21 22:22:41.656010,60
4,2020-10-21 22:22:42.624328,61
36,2020-10-21 22:22:50.674170,62
2,2020-10-21 22:23:14.313445,63
17,2020-10-21 22:23:16.757865,64
24,2020-10-21 22:23:18.951644,65
10,2020-10-21 22:23:22.281084,66
27,2020-10-21 22:23:27.728023,67
5,2020-10-21 22:23:35.375368,68
3,2020-10-21 22:23:37.451020,69
17,2020-10-21 22:23:39.808537,70
30,2020-10-21 22:23:42.266237,71
10,2020-10-21 22:23:56.064509,72
0,2020-10-21 22:23:57.987628,73
8,2020-10-21 22:24:00.318613,74
21,2020-10-21 22:24:03.068095,75
19,2020-10-21 22:24:04.969614,76
35,2020-10-21 22:24:07.432347,77
20,2020-10-21 22:24:09.396234,78
33,2020-10-21 22:24:11.462980,79
28,2020-10-21 22:24:14.681184,80
4,2020-10-21 22:24:16.590691,81
3,2020-10-21 22:24:18.314891,82
34,2020-10-21 22:24:20.319584,83
29,2020-10-21 22:24:22.593859,84
14,2020-10-21 22:24:24.628202,85
28,2020-10-21 22:24:27.968969,86
26,2020-10-21 22:24:35.332463,87
16,2020-10-21 22:24:43.441546,88
31,2020-10-21 22:24:47.265985,89
30,2020-10-21 22:24:49.386393,90
10,2020-10-21 22:24:51.462426,91
15,2020-10-21 22:24:54.097785,92
23,2020-10-21 22:24:55.696545,93
17,2020-10-21 22:24:58.533284,94
5,2020-10-21 22:25:00.514537,95
7,2020-10-21 22:25:03.557688,96
26,2020-10-21 22:25:05.220155,97
21,2020-10-21 22:25:07.752541,98
29,2020-10-21 22:25:11.917826,99
3,2020-10-21 22:25:14.189398,100
19,2020-10-21 22:25:19.202403,101
13,2020-10-21 22:25:24.874021,102
13,2020-10-21 22:25:25.499720,103
31,2020-10-22 17:23:54.279720,1
14,2020-10-22 17:23:57.742885,2
17,2020-10-22 17:24:05.546419,3
2,2020-10-22 17:24:06.967661,4
15,2020-10-22 17:24:10.080164,5
34,2020-10-22 17:24:13.601157,6
4,2020-10-22 17:24:15.442028,7
13,2020-10-22 17:24:20.773072,8
28,2020-10-22 17:24:22.594816,9
12,2020-10-22 17:24:26.454438,10
3,2020-10-22 17:24:38.919505,12
21,2020-10-22 17:24:43.806668,13
35,2020-10-22 17:24:45.430509,14
11,2020-10-22 17:24:47.248461,15
27,2020-10-22 17:24:48.891192,16
5,2020-10-22 17:24:51.323826,17
35,2020-10-22 17:24:54.492666,18
9,2020-10-22 17:24:58.538011,19
21,2020-10-22 17:25:00.640158,20
6,2020-10-22 17:25:03.415596,21
18,2020-10-22 17:25:06.989950,22
4,2020-10-22 17:25:16.142857,23
33,2020-10-22 17:25:20.028053,24
3,2020-10-22 17:25:22.903951,25
13,2020-10-22 17:25:28.111352,26
8,2020-10-22 17:25:31.969118,27
6,2020-10-22 17:25:33.879631,28
35,2020-10-22 17:25:39.183721,29
35,2020-10-22 17:25:39.873018,30
9,2020-10-22 17:25:43.704825,31
7,2020-10-22 17:25:47.909774,32
35,2020-10-22 17:25:50.545062,33
26,2020-10-22 17:26:20.244628,34
36,2020-10-22 17:26:22.295546,35
18,2020-10-22 17:26:27.790338,36
33,2020-10-22 17:26:30.639437,37
13,2020-10-22 17:26:41.757327,38
9,2020-10-22 17:26:45.028003,39
26,2020-10-22 17:27:01.483048,40
27,2020-10-22 17:27:07.732841,41
5,2020-10-22 17:27:12.644251,42
34,2020-10-22 17:27:22.472747,43
24,2020-10-22 17:27:25.993293,44
26,2020-10-22 17:27:30.402238,45
8,2020-10-22 17:27:36.694869,46
1,2020-10-22 17:27:38.038614,47
29,2020-10-22 17:27:41.318395,48
12,2020-10-22 17:27:44.736254,49
15,2020-10-22 17:27:47.041174,50
14,2020-10-22 17:27:48.760891,51
27,2020-10-22 17:27:52.763497,52
20,2020-10-22 17:27:55.289846,53
26,2020-10-22 17:28:04.059334,54
18,2020-10-22 17:28:13.061316,55
4,2020-10-22 17:28:16.301713,56
31,2020-10-22 17:28:19.381697,57
28,2020-10-22 17:28:33.596836,58
7,2020-10-22 17:28:37.039264,59
11,2020-10-22 17:28:39.516483,60
33,2020-10-22 17:28:41.780121,61
11,2020-10-22 17:28:48.919783,62
33,2020-10-22 17:28:55.446604,63
11,2020-10-22 17:29:01.289639,64
27,2020-10-22 17:29:03.925796,65
16,2020-10-22 17:29:05.855975,66
35,2020-10-22 17:29:07.635880,67
22,2020-10-22 17:29:10.574820,68
19,2020-10-22 17:29:14.472362,69
4,2020-10-22 17:29:17.127374,70
21,2020-10-22 17:29:18.994523,71
0,2020-10-22 17:29:22.388188,72
19,2020-10-22 17:29:24.492145,73
34,2020-10-22 17:29:28.151308,74
20,2020-10-22 17:29:32.721448,75
7,2020-10-22 17:29:34.620501,76
28,2020-10-22 17:29:49.909161,77
21,2020-10-22 17:29:52.330664,78
28,2020-10-22 17:30:03.434249,79
29,2020-10-22 17:30:07.170109,80
11,2020-10-22 17:30:10.234937,81
3,2020-10-22 17:30:13.709400,82
8,2020-10-22 17:30:27.388967,83
12,2020-10-22 17:30:31.374297,84
26,2020-10-22 17:30:34.120366,85
32,2020-10-22 17:30:37.193153,86
33,2020-10-22 17:30:44.813836,87
6,2020-10-22 17:30:47.714881,88
12,2020-10-22 17:30:50.836959,89
25,2020-10-22 17:30:53.069621,90
9,2020-10-22 17:30:55.480638,91
25,2020-10-22 17:30:58.460050,92
28,2020-10-22 17:31:07.707602,93
8,2020-10-22 17:31:13.247499,94
2,2020-10-22 17:31:17.019384,95
14,2020-10-22 17:31:19.517235,96
3,2020-10-22 17:31:25.651467,97
16,2020-10-22 17:31:28.498970,98
1,2020-10-22 17:31:30.576652,99
12,2020-10-22 17:31:33.513572,100
15,2020-10-22 17:31:35.144317,101
15,2020-10-22 17:31:36.068711,102
0,2020-10-22 17:31:38.072319,103
15,2020-10-22 17:31:52.169687,104
14,2020-10-22 17:31:53.498106,105
7,2020-10-22 17:31:55.082464,106
29,2020-10-22 17:31:57.448975,107
13,2020-10-22 17:32:00.932654,108
10,2020-10-22 17:32:03.734145,109
23,2020-10-22 17:32:14.805180,110
12,2020-10-22 17:32:18.699425,111
30,2020-10-22 17:32:21.649276,112
15,2020-10-22 17:32:24.750574,113
18,2020-10-22 17:32:29.742061,114
21,2020-10-22 17:32:35.953572,115
34,2020-10-22 17:32:37.798333,116
8,2020-10-22 17:32:40.744061,117
15,2020-10-22 17:32:42.984952,118
4,2020-10-22 17:32:44.831437,119
28,2020-10-22 17:32:46.884096,120
27,2020-10-22 17:32:48.469901,121
19,2020-10-22 17:32:50.469230,122
9,2020-10-22 17:32:52.459298,123
30,2020-10-22 17:32:56.437787,124
29,2020-10-22 17:32:57.630136,125
15,2020-10-22 17:33:04.221861,126
19,2020-10-22 17:33:06.712064,127
14,2020-10-22 17:33:09.961051,128
31,2020-10-22 17:33:15.853437,129
31,2020-10-22 17:33:17.319455,130
5,2020-10-22 17:33:20.765512,131
5,2020-10-22 17:33:22.213044,132
11,2020-10-22 17:33:25.584147,133
13,2020-10-22 17:33:27.942152,134
11,2020-10-22 17:33:30.271712,135
7,2020-10-22 17:33:35.306107,136
2,2020-10-22 17:33:37.810462,137
18,2020-10-22 17:33:43.066512,138
6,2020-10-22 17:33:45.857421,139
31,2020-10-22 17:33:51.080363,140
24,2020-10-22 17:33:53.501659,141
31,2020-10-22 17:33:55.260453,142
9,2020-10-22 17:33:57.316510,143
11,2020-10-22 17:33:59.725720,144
1,2020-10-22 17:34:03.823646,145
16,2020-10-22 17:34:06.025288,146
0,2020-10-22 17:34:08.142257,147
12,2020-10-22 17:34:11.921690,148
29,2020-10-22 17:34:16.802905,149
11,2020-10-22 17:34:19.772929,150
11,2020-10-22 17:34:21.193999,151
36,2020-10-22 17:34:27.570271,152
19,2020-10-22 17:34:30.178238,153
18,2020-10-22 17:34:38.091786,154
14,2020-10-22 17:34:41.209839,155
34,2020-10-22 17:34:43.243177,156
27,2020-10-22 17:34:45.752464,157
17,2020-10-22 17:34:47.316370,158
1,2020-10-22 17:34:48.594302,159
6,2020-10-22 17:34:55.189305,160
1,2020-10-22 17:34:57.140656,161
14,2020-10-22 17:35:01.402615,162
16,2020-10-22 17:35:04.503362,163
8,2020-10-22 17:35:10.484444,164
0,2020-10-22 17:35:12.647702,165
33,2020-10-22 17:35:15.710560,166
7,2020-10-22 17:35:18.914959,167
14,2020-10-22 17:35:22.086308,168
6,2020-10-22 17:35:24.208688,169
13,2020-10-22 17:35:27.171512,170
6,2020-10-22 17:35:29.194861,171
12,2020-10-22 17:35:31.385626,172
21,2020-10-22 17:35:36.662751,173
11,2020-10-22 17:35:38.960175,174
18,2020-10-22 17:35:45.367434,175
22,2020-10-22 17:35:47.913009,176
19,2020-10-22 17:35:52.122300,177
29,2020-10-22 17:35:59.462579,178
0,2020-10-22 17:36:01.305082,179
22,2020-10-22 17:36:03.595047,180
5,2020-10-22 18:52:01.954915,1
9,2020-10-22 18:52:04.773903,2
29,2020-10-22 18:52:08.002627,3
18,2020-10-22 18:52:12.924772,4
11,2020-10-22 18:52:15.053987,5
17,2020-10-22 18:52:16.906839,6
3,2020-10-22 18:52:18.504134,7
28,2020-10-22 18:52:35.114586,8
4,2020-10-22 18:52:40.448156,9
22,2020-10-22 18:54:20.406810,12
4,2020-10-22 18:54:25.933083,13
16,2020-10-22 18:54:31.051216,14
3,2020-10-22 18:54:33.714789,15
17,2020-10-22 18:54:36.176057,16
2,2020-10-22 18:54:40.685314,17
18,2020-10-22 18:54:47.253548,18
19,2020-10-22 18:54:51.385845,19
3,2020-10-22 18:54:55.627110,20
14,2020-10-22 18:55:16.580843,22
21,2020-10-22 18:55:21.097750,23
3,2020-10-22 18:55:23.517903,24
13,2020-10-22 18:55:24.807695,25
20,2020-10-22 18:55:26.568074,26
26,2020-10-22 18:55:29.618055,27
23,2020-10-22 18:55:31.628449,28
5,2020-10-22 18:55:35.335471,29
22,2020-10-22 18:55:36.994137,30
28,2020-10-22 18:55:43.678397,31
5,2020-10-22 18:55:49.833418,32
9,2020-10-22 18:55:52.827638,33
1,2020-10-22 18:55:54.277269,34
9,2020-10-22 18:55:56.604733,35
10,2020-10-22 18:55:59.055877,36
32,2020-10-22 18:56:20.127643,37
22,2020-10-22 18:56:22.351433,38
24,2020-10-22 18:56:24.176920,39
31,2020-10-22 18:56:26.012673,40
10,2020-10-22 18:56:28.040696,41
35,2020-10-22 18:56:32.780370,42
20,2020-10-22 18:56:37.323180,43
23,2020-10-22 18:56:49.606184,44
34,2020-10-22 18:57:01.139583,45
28,2020-10-22 18:57:02.231977,46
0,2020-10-22 18:57:06.849889,47
19,2020-10-22 18:57:14.581854,48
17,2020-10-22 18:57:16.701867,49
34,2020-10-22 18:57:21.614257,50
21,2020-10-22 18:57:26.077728,51
9,2020-10-22 18:57:28.027333,52
5,2020-10-22 18:57:32.739876,53
19,2020-10-22 18:57:34.972080,54
7,2020-10-22 18:57:36.848303,55
23,2020-10-22 18:57:39.101902,56
33,2020-10-22 18:57:41.460563,57
0,2020-10-22 18:57:44.817849,58
32,2020-10-22 18:57:48.049222,59
8,2020-10-22 18:57:50.644750,60
19,2020-10-22 18:57:53.527579,61
17,2020-10-22 18:57:56.969705,62
34,2020-10-22 18:58:00.809276,63
21,2020-10-22 18:58:20.859011,64
9,2020-10-22 18:58:23.610246,65
5,2020-10-22 18:58:28.354618,66
19,2020-10-22 18:58:31.087779,67
7,2020-10-22 18:58:36.468734,68
23,2020-10-22 18:58:38.831747,69
33,2020-10-22 18:58:41.329688,70
0,2020-10-22 18:58:43.289294,71
32,2020-10-22 18:58:46.488006,72
8,2020-10-22 18:58:49.845991,73
14,2020-10-22 18:58:52.237611,74
5,2020-10-22 18:58:55.584131,75
29,2020-10-22 18:58:57.704888,76
26,2020-10-22 18:59:00.122771,77
1,2020-10-22 18:59:01.991742,78
20,2020-10-22 18:59:05.226755,79
15,2020-10-22 18:59:07.783211,80
10,2020-10-22 18:59:10.544361,81
30,2020-10-22 18:59:13.384666,82
12,2020-10-22 18:59:16.924235,83
29,2020-10-22 18:59:23.192695,84
8,2020-10-22 18:59:35.764989,85
14,2020-10-22 18:59:37.692383,86
24,2020-10-22 18:59:39.723934,87
26,2020-10-22 18:59:42.611590,88
16,2020-10-22 18:59:47.827185,89
14,2020-10-22 18:59:49.668995,90
28,2020-10-22 18:59:52.255526,91
9,2020-10-22 18:59:54.368313,92
2,2020-10-22 18:59:57.678359,93
17,2020-10-22 19:00:02.144432,94
35,2020-10-22 19:00:06.827537,95
26,2020-10-22 19:00:30.768183,96
3,2020-10-22 19:00:39.525455,97
20,2020-10-22 19:00:41.750082,98
29,2020-10-22 19:00:43.563725,99
25,2020-10-22 19:00:45.761772,100
12,2020-10-22 19:00:49.867236,101
11,2020-10-22 19:00:51.772643,102
1,2020-10-22 19:00:54.026604,103
30,2020-10-22 19:00:56.632310,104
8,2020-10-22 19:00:58.392689,105
8,2020-10-22 19:00:59.962691,106
11,2020-10-22 19:01:01.766354,107
16,2020-10-22 19:01:05.678269,108
29,2020-10-22 19:01:07.368956,109
0,2020-10-22 19:01:14.816929,110
12,2020-10-22 19:01:23.689130,111
30,2020-10-22 19:01:27.004822,112
31,2020-10-22 19:01:30.283621,113
30,2020-10-22 19:01:37.196123,114
21,2020-10-22 19:01:39.010591,115
8,2020-10-22 19:01:40.882031,116
16,2020-10-22 19:01:43.734087,117
5,2020-10-22 19:01:48.504319,118
22,2020-10-22 19:01:52.194557,119
7,2020-10-22 19:01:56.978786,120
17,2020-10-22 19:01:58.621213,121
25,2020-10-22 19:02:03.484774,122
26,2020-10-22 19:02:11.490150,123
26,2020-10-22 19:02:19.605794,124
16,2020-10-22 19:02:22.279559,125
23,2020-10-22 19:02:34.270056,126
11,2020-10-22 19:02:41.552373,127
30,2020-10-22 19:02:44.961768,128
32,2020-10-22 19:02:46.779793,129
9,2020-10-22 19:02:50.206684,130
22,2020-10-22 19:02:55.648034,131
16,2020-10-22 20:18:26.796107,1
35,2020-10-22 20:18:36.222288,2
6,2020-10-22 20:18:38.873544,3
23,2020-10-22 20:18:42.233015,4
25,2020-10-22 20:18:43.305901,5
10,2020-10-22 20:18:54.322170,6
28,2020-10-22 20:18:59.751724,7
10,2020-10-22 20:19:04.216421,8
36,2020-10-22 20:19:10.207041,9
22,2020-10-22 20:19:12.768872,10
22,2020-10-22 20:19:13.602694,11
30,2020-10-22 20:19:16.004268,12
3,2020-10-22 20:19:18.268196,13
9,2020-10-22 20:19:21.229754,14
2,2020-10-22 20:19:23.166287,15
17,2020-10-22 20:19:27.625828,16
7,2020-10-22 20:19:33.512420,17
17,2020-10-22 20:19:36.204349,18
24,2020-10-22 20:19:39.999396,19
35,2020-10-22 20:19:42.538446,20
22,2020-10-22 20:19:45.584802,21
23,2020-10-22 20:19:50.964927,22
12,2020-10-22 20:19:52.830927,23
36,2020-10-22 20:19:54.553525,24
28,2020-10-22 20:19:59.414707,25
25,2020-10-22 20:20:03.910518,26
31,2020-10-22 20:20:08.800017,27
21,2020-10-22 20:20:13.753658,28
34,2020-10-22 20:20:17.402882,29
4,2020-10-22 20:20:20.996876,30
15,2020-10-22 20:20:28.906066,31
14,2020-10-22 20:20:30.588079,32
9,2020-10-22 20:20:32.670920,33
0,2020-10-22 20:20:34.897714,34
25,2020-10-22 20:20:39.541694,35
29,2020-10-22 20:20:41.992293,36
13,2020-10-22 20:20:44.576907,37
19,2020-10-22 20:20:47.390913,38
0,2020-10-22 20:20:49.774449,39
25,2020-10-22 20:20:53.542727,40
16,2020-10-22 20:20:55.842817,41
17,2020-10-22 20:21:03.312612,42
14,2020-10-22 20:21:05.373643,43
31,2020-10-22 20:21:14.579553,44
34,2020-10-22 20:21:22.139618,45
5,2020-10-22 20:21:24.503889,46
30,2020-10-22 20:21:32.362786,47
20,2020-10-22 20:21:33.967487,48
10,2020-10-22 20:21:36.111743,49
29,2020-10-22 20:21:38.147356,50
32,2020-10-22 20:21:56.067697,51
18,2020-10-22 20:22:01.567053,52
12,2020-10-22 20:22:03.553399,53
12,2020-10-22 20:22:04.378251,54
15,2020-10-22 20:22:07.438298,55
14,2020-10-22 20:22:12.205657,56
23,2020-10-22 20:22:28.098726,57
21,2020-10-22 20:22:35.046924,58
34,2020-10-22 20:22:39.511068,59
26,2020-10-22 20:23:13.205573,60
3,2020-10-22 20:23:17.033353,61
7,2020-10-22 20:23:18.937212,62
32,2020-10-22 20:23:20.781693,63
18,2020-10-22 20:23:32.305777,64
14,2020-10-22 20:23:35.959873,65
16,2020-10-22 20:23:41.730016,66
21,2020-10-22 20:23:45.645280,67
30,2020-10-22 20:23:49.032958,68
28,2020-10-22 20:23:53.389567,69
30,2020-10-22 20:23:58.796351,70
16,2020-10-22 20:24:04.452291,71
31,2020-10-22 20:24:07.535790,72
3,2020-10-22 20:24:14.064724,73
17,2020-10-22 20:24:19.773748,74
19,2020-10-22 20:24:22.558234,75
13,2020-10-22 20:24:28.086258,76
23,2020-10-22 20:24:30.423003,77
19,2020-10-22 20:24:35.007115,78
23,2020-10-22 20:24:41.433275,79
36,2020-10-22 20:24:43.771921,80
22,2020-10-22 20:24:46.802278,81
17,2020-10-22 20:24:49.021966,82
34,2020-10-22 20:24:51.589645,83
19,2020-10-22 20:24:52.958729,84
19,2020-10-22 20:24:54.479441,85
36,2020-10-22 20:24:57.784445,86
14,2020-10-22 20:24:59.237889,87
5,2020-10-22 20:25:01.722094,88
36,2020-10-22 20:25:03.963326,89
18,2020-10-22 20:25:07.667087,90
0,2020-10-22 20:25:09.191758,91
17,2020-10-22 20:25:12.108561,92
19,2020-10-22 20:25:14.490216,93
12,2020-10-22 20:25:16.928234,94
22,2020-10-22 20:25:19.974600,95
3,2020-10-22 20:25:26.082730,96
22,2020-10-22 20:25:29.671535,97
23,2020-10-22 20:25:39.010919,98
9,2020-10-22 20:25:42.511002,99
26,2020-10-22 20:25:50.307298,100
6,2020-10-22 20:25:52.426305,101
27,2020-10-22 20:25:54.767959,102
12,2020-10-22 20:25:58.486458,103
18,2020-10-22 20:26:02.070015,104
21,2020-10-22 20:26:06.195906,105
6,2020-10-22 20:26:09.225498,106
19,2020-10-22 20:26:12.329015,107
24,2020-10-22 20:26:16.756875,108
28,2020-10-22 20:26:20.539836,109
19,2020-10-22 20:26:27.759278,110
2,2020-10-22 20:26:30.673188,111
3,2020-10-22 20:26:31.380149,112
2,2020-10-22 20:26:33.621508,113
27,2020-10-22 20:26:35.265115,114
13,2020-10-22 20:26:36.980206,115
22,2020-10-22 21:48:20.938745,1
24,2020-10-22 21:48:24.507599,2
21,2020-10-22 21:48:26.610414,3
15,2020-10-22 21:48:30.268801,4
33,2020-10-22 21:48:58.399554,5
30,2020-10-22 21:49:02.982933,6
32,2020-10-22 21:49:22.427851,7
31,2020-10-22 21:49:24.190576,8
13,2020-10-22 21:49:30.930743,9
27,2020-10-22 21:49:32.514729,10
29,2020-10-22 21:49:40.517406,11
25,2020-10-22 21:49:43.542218,12
7,2020-10-22 21:49:45.887625,13
36,2020-10-22 21:49:49.319253,14
33,2020-10-22 21:49:52.764651,15
36,2020-10-22 21:49:55.510938,16
26,2020-10-22 21:50:19.763057,17
15,2020-10-22 21:50:23.526821,18
0,2020-10-22 21:50:26.904385,19
35,2020-10-22 21:50:38.199709,20
22,2020-10-22 21:50:42.330221,21
21,2020-10-22 21:50:45.122849,22
20,2020-10-22 21:50:47.336324,23
17,2020-10-22 21:50:50.134681,24
19,2020-10-22 21:50:58.939057,25
32,2020-10-22 21:51:02.404585,26
1,2020-10-22 21:51:09.760799,27
2,2020-10-22 21:51:10.643054,28
9,2020-10-22 21:51:12.671231,29
18,2020-10-22 21:51:16.476368,30
15,2020-10-22 21:51:20.430153,31
25,2020-10-22 21:51:24.775764,32
6,2020-10-22 21:51:27.587136,33
23,2020-10-22 21:51:30.048727,34
33,2020-10-22 21:51:33.372665,35
16,2020-10-22 21:51:36.204282,36
35,2020-10-22 21:51:51.587323,37
6,2020-10-22 21:52:01.998457,38
20,2020-10-22 21:52:06.063251,39
26,2020-10-22 21:52:13.383018,40
2,2020-10-22 21:52:18.139634,41
13,2020-10-22 21:52:32.676708,42
22,2020-10-22 21:52:35.481027,43
21,2020-10-22 21:52:38.393034,44
13,2020-10-22 21:52:41.247234,45
26,2020-10-22 21:52:44.842046,46
14,2020-10-22 21:52:54.638986,47
16,2020-10-22 21:52:57.315634,48
32,2020-10-22 21:53:01.958985,49
24,2020-10-22 21:53:04.568410,50
34,2020-10-22 21:53:12.420978,51
25,2020-10-22 21:53:33.520186,52
13,2020-10-22 21:53:38.905377,53
3,2020-10-22 21:53:40.760941,54
15,2020-10-22 21:53:44.901257,55
23,2020-10-22 21:53:47.844206,56
28,2020-10-22 21:53:51.809366,57
25,2020-10-22 21:53:56.907466,58
17,2020-10-22 21:54:00.927064,59
2,2020-10-22 21:54:02.663915,60
34,2020-10-22 21:54:09.350849,61
34,2020-10-22 21:54:10.335943,62
7,2020-10-22 21:54:16.132792,63
26,2020-10-22 21:54:35.704492,64
25,2020-10-22 21:54:40.529711,65
28,2020-10-22 21:54:44.346779,66
21,2020-10-22 21:54:47.691663,67
11,2020-10-22 21:54:57.919146,68
11,2020-10-22 21:55:05.719979,70
26,2020-10-22 21:55:13.680789,71
28,2020-10-22 21:55:21.828663,72
0,2020-10-22 21:55:25.291656,73
14,2020-10-22 21:55:26.408876,74
22,2020-10-22 21:55:30.761970,75
13,2020-10-22 21:55:34.549788,76
9,2020-10-22 21:55:37.268806,77
20,2020-10-22 21:55:40.826511,78
17,2020-10-22 21:55:42.730510,79
12,2020-10-22 21:55:45.326260,80
9,2020-10-22 21:55:49.253333,81
14,2020-10-22 21:55:52.227354,82
28,2020-10-22 21:55:55.249972,83
7,2020-10-22 21:55:58.735326,84
28,2020-10-22 21:56:04.387817,85
11,2020-10-22 21:56:09.531651,86
32,2020-10-22 21:56:14.393761,87
15,2020-10-22 21:56:17.826777,88
0,2020-10-22 21:56:21.582674,89
25,2020-10-22 21:56:25.375913,90
19,2020-10-22 21:56:28.230592,91
25,2020-10-22 21:56:31.912651,92
7,2020-10-22 21:56:34.813570,93
24,2020-10-22 21:56:37.152102,94
36,2020-10-22 21:56:39.531043,95
32,2020-10-22 21:56:42.360963,96
25,2020-10-22 21:56:45.688243,97
27,2020-10-22 21:56:47.899899,98
16,2020-10-22 21:56:51.831660,99
9,2020-10-22 21:56:53.502510,100
31,2020-10-22 21:56:56.375733,101
9,2020-10-22 21:56:57.903937,102
16,2020-10-22 21:57:01.938996,103
9,2020-10-22 21:57:04.178998,104
19,2020-10-22 21:57:08.553181,105
21,2020-10-22 21:57:11.721125,106
22,2020-10-22 21:57:14.482425,107
14,2020-10-22 21:57:16.271774,108
25,2020-10-22 21:57:18.817994,109
7,2020-10-22 21:57:20.533782,110
2,2020-10-22 21:57:23.192501,111
34,2020-10-22 21:57:26.151156,112
12,2020-10-22 21:57:30.212960,113
21,2020-10-22 21:57:33.162909,114
8,2020-10-22 21:57:37.700094,115
9,2020-10-22 21:57:39.989869,116
4,2020-10-22 21:57:42.171538,117
11,2020-10-22 21:57:44.994272,118
33,2020-10-22 21:57:47.780242,119
0,2020-10-22 21:57:50.084813,120
21,2020-10-22 21:57:55.708607,121
21,2020-10-22 21:57:58.259002,122
21,2020-10-22 21:58:02.068090,123
27,2020-10-22 21:58:06.080716,124
26,2020-10-22 21:58:46.821009,127
12,2020-10-22 21:58:52.386338,128
9,2020-10-22 21:58:53.808522,129
